open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2022-08-30 16:00:00,1524.68000000,1538.17000000,1483.63000000,1487.40000000,66240.07730000,2022-08-30 16:59:59.999,99900941.15940100,81058,30585.37680000,46151292.56307400
2022-08-30 17:00:00,1487.41000000,1493.96000000,1473.61000000,1489.17000000,46596.94120000,2022-08-30 17:59:59.999,69118717.69338600,64164,23695.08380000,35147330.64374200
2022-08-30 18:00:00,1489.17000000,1509.81000000,1487.93000000,1506.43000000,36958.03610000,2022-08-30 18:59:59.999,55318062.26290400,46898,20531.48120000,30731909.18734200
2022-08-30 19:00:00,1506.43000000,1569.41000000,1505.50000000,1543.30000000,91386.25280000,2022-08-30 19:59:59.999,141092741.31829300,109761,46349.12610000,71525626.42683400
2022-08-30 20:00:00,1543.31000000,1565.63000000,1526.10000000,1557.80000000,47443.02350000,2022-08-30 20:59:59.999,73345708.34853900,56757,23816.57260000,36834202.17297200
2022-08-30 21:00:00,1557.80000000,1560.28000000,1523.11000000,1537.33000000,26694.16330000,2022-08-30 21:59:59.999,41295392.39108400,39144,11095.27520000,17163174.24480900
2022-08-30 22:00:00,1537.34000000,1548.89000000,1530.13000000,1545.61000000,26837.89350000,2022-08-30 22:59:59.999,41280838.75508400,36070,12869.89060000,19801944.20175100
2022-08-30 23:00:00,1545.61000000,1549.33000000,1516.93000000,1524.59000000,27325.08550000,2022-08-30 23:59:59.999,41832802.11041800,33862,12338.51790000,18887243.01727500
2022-08-31 00:00:00,1524.59000000,1556.01000000,1524.59000000,1553.27000000,34194.81200000,2022-08-31 00:59:59.999,52807243.95750200,52419,17316.85480000,26736021.32010700
2022-08-31 01:00:00,1553.26000000,1592.00000000,1550.38000000,1583.10000000,60412.08000000,2022-08-31 01:59:59.999,95087812.98277100,72262,29642.87590000,46684418.52865800
2022-08-31 02:00:00,1583.10000000,1599.85000000,1582.21000000,1591.60000000,39290.32950000,2022-08-31 02:59:59.999,62520555.09601400,60084,19487.28660000,31009685.07907100
2022-08-31 03:00:00,1591.60000000,1618.00000000,1589.73000000,1606.54000000,50002.64130000,2022-08-31 03:59:59.999,80215346.50170500,79450,27485.60070000,44084363.93413600
2022-08-31 04:00:00,1606.55000000,1619.78000000,1602.34000000,1606.20000000,31934.75520000,2022-08-31 04:59:59.999,51369479.86027400,49891,16425.13580000,26425871.49287900
2022-08-31 05:00:00,1606.20000000,1614.90000000,1596.47000000,1605.11000000,34801.82340000,2022-08-31 05:59:59.999,55861278.66174500,50925,15702.29050000,25203640.56617700
2022-08-31 06:00:00,1605.11000000,1615.89000000,1581.40000000,1583.74000000,54406.41000000,2022-08-31 06:59:59.999,86758564.51693800,84316,26606.51240000,42441759.52162700
2022-08-31 07:00:00,1583.75000000,1592.77000000,1576.92000000,1584.83000000,28051.76650000,2022-08-31 07:59:59.999,44448928.31788800,49149,14512.40940000,22996014.85257100
2022-08-31 08:00:00,1584.82000000,1598.10000000,1560.00000000,1576.52000000,62441.51800000,2022-08-31 08:59:59.999,98434544.06542100,83463,32294.96990000,50901215.91743600
2022-08-31 09:00:00,1576.51000000,1578.80000000,1565.37000000,1570.32000000,32835.83040000,2022-08-31 09:59:59.999,51630623.53690300,53066,13840.75940000,21768522.10748700
2022-08-31 10:00:00,1570.33000000,1608.08000000,1566.10000000,1596.79000000,48102.86180000,2022-08-31 10:59:59.999,76275183.12315400,67611,23198.63240000,36812798.34024900
2022-08-31 11:00:00,1596.79000000,1605.65000000,1585.89000000,1594.89000000,26987.31000000,2022-08-31 11:59:59.999,43016612.46334600,44067,13638.62030000,21737954.97197400
2022-08-31 12:00:00,1594.90000000,1610.00000000,1578.07000000,1592.76000000,44138.71340000,2022-08-31 12:59:59.999,70308011.30269500,75824,21853.02750000,34819760.41600500
2022-08-31 13:00:00,1592.76000000,1606.38000000,1580.00000000,1590.28000000,50001.95210000,2022-08-31 13:59:59.999,79770198.31367500,86559,27690.72550000,44199792.77706700
2022-08-31 14:00:00,1590.28000000,1597.00000000,1564.17000000,1566.98000000,50104.90610000,2022-08-31 14:59:59.999,79286121.84433300,80861,21389.87680000,33866008.14549600
2022-08-31 15:00:00,1566.97000000,1567.20000000,1535.38000000,1560.68000000,64656.22850000,2022-08-31 15:59:59.999,100329452.55618100,106837,32282.31550000,50090291.38219100
2022-08-31 16:00:00,1560.68000000,1569.99000000,1544.41000000,1549.82000000,39335.28200000,2022-08-31 16:59:59.999,61171943.98261000,63897,20533.75900000,31927694.24748600
2022-08-31 17:00:00,1549.82000000,1562.99000000,1528.00000000,1545.03000000,37449.64870000,2022-08-31 17:59:59.999,57913212.32943000,59157,17733.20270000,27434399.77688900
2022-08-31 18:00:00,1545.03000000,1554.78000000,1538.15000000,1548.76000000,26428.59690000,2022-08-31 18:59:59.999,40866944.38385200,44288,13179.89220000,20382130.72804000
2022-08-31 19:00:00,1548.76000000,1588.78000000,1548.01000000,1575.33000000,53487.22770000,2022-08-31 19:59:59.999,84094982.88054900,70035,28314.06030000,44511871.46113400
2022-08-31 20:00:00,1575.33000000,1578.96000000,1564.08000000,1570.36000000,17599.02940000,2022-08-31 20:59:59.999,27645295.15889600,33873,8651.38260000,13589754.87045200
2022-08-31 21:00:00,1570.35000000,1582.28000000,1564.55000000,1579.41000000,12630.93240000,2022-08-31 21:59:59.999,19890935.47834500,27550,6049.10790000,9528990.23127500
2022-08-31 22:00:00,1579.40000000,1584.66000000,1553.93000000,1568.57000000,27269.42560000,2022-08-31 22:59:59.999,42689743.31917300,42007,12938.81700000,20262074.32346000
2022-08-31 23:00:00,1568.57000000,1568.68000000,1542.23000000,1554.10000000,22663.59660000,2022-08-31 23:59:59.999,35203301.66759300,34100,11599.77490000,18015119.41029600
2022-09-01 00:00:00,1554.11000000,1566.53000000,1533.92000000,1551.37000000,50605.24000000,2022-09-01 00:59:59.999,78451304.83438500,63466,23466.41570000,36395790.33217300
2022-09-01 01:00:00,1551.38000000,1564.75000000,1548.02000000,1559.59000000,30348.13290000,2022-09-01 01:59:59.999,47198895.38520300,43616,16281.10370000,25317082.02251900
2022-09-01 02:00:00,1559.58000000,1573.98000000,1550.99000000,1557.13000000,25524.60360000,2022-09-01 02:59:59.999,39925581.19443900,38363,11527.27870000,18030816.94958200
2022-09-01 03:00:00,1557.13000000,1563.78000000,1537.23000000,1549.91000000,28312.21320000,2022-09-01 03:59:59.999,43905639.36302000,49287,15010.92060000,23275123.31554100
2022-09-01 04:00:00,1549.92000000,1557.10000000,1542.46000000,1551.79000000,17292.07940000,2022-09-01 04:59:59.999,26820183.11883000,39359,9156.77320000,14203226.58150700
2022-09-01 05:00:00,1551.80000000,1562.88000000,1548.66000000,1553.19000000,18400.97940000,2022-09-01 05:59:59.999,28658651.30084500,32810,9686.29150000,15087219.69759600
2022-09-01 06:00:00,1553.19000000,1556.00000000,1544.50000000,1550.46000000,19066.66650000,2022-09-01 06:59:59.999,29552105.31434700,37535,9268.22110000,14364803.85876500
2022-09-01 07:00:00,1550.45000000,1550.46000000,1531.08000000,1544.60000000,29395.83860000,2022-09-01 07:59:59.999,45308588.84675400,48559,13954.08060000,21508013.62109100
2022-09-01 08:00:00,1544.59000000,1549.84000000,1533.04000000,1547.69000000,23873.33290000,2022-09-01 08:59:59.999,36835359.22356700,42060,12493.98350000,19277426.82265500
2022-09-01 09:00:00,1547.69000000,1555.51000000,1538.23000000,1550.16000000,24397.10260000,2022-09-01 09:59:59.999,37744497.78388900,44992,13512.61040000,20909705.12386200
2022-09-01 10:00:00,1550.16000000,1567.73000000,1547.93000000,1565.31000000,25566.88870000,2022-09-01 10:59:59.999,39789394.44694500,44605,13055.04420000,20325554.32734800
2022-09-01 11:00:00,1565.30000000,1586.34000000,1559.53000000,1577.99000000,36598.87970000,2022-09-01 11:59:59.999,57553575.08636600,57104,19413.73550000,30529375.59982400
2022-09-01 12:00:00,1577.99000000,1581.37000000,1552.12000000,1565.35000000,33116.44370000,2022-09-01 12:59:59.999,51870317.50611200,59564,15680.47740000,24547991.91209300
2022-09-01 13:00:00,1565.36000000,1576.89000000,1554.61000000,1567.58000000,37617.86880000,2022-09-01 13:59:59.999,58869220.59579800,62108,19643.05190000,30738763.30668000
2022-09-01 14:00:00,1567.58000000,1569.54000000,1515.68000000,1518.43000000,89594.39630000,2022-09-01 14:59:59.999,137728224.16962400,120162,39791.40410000,61232690.85866600
2022-09-01 15:00:00,1518.43000000,1547.06000000,1512.77000000,1536.03000000,39930.22060000,2022-09-01 15:59:59.999,61138574.97616300,67757,22155.56950000,33922118.85195100
2022-09-01 16:00:00,1536.02000000,1542.25000000,1523.60000000,1539.13000000,30005.70540000,2022-09-01 16:59:59.999,46010826.10845900,48413,15433.53640000,23666701.14005600
2022-09-01 17:00:00,1539.12000000,1569.41000000,1536.39000000,1555.42000000,37326.21690000,2022-09-01 17:59:59.999,58047615.23679300,64595,19131.48500000,29754105.18496800
2022-09-01 18:00:00,1555.42000000,1572.76000000,1552.82000000,1559.75000000,21448.42230000,2022-09-01 18:59:59.999,33515168.33887300,42602,10351.75820000,16174857.75947600
2022-09-01 19:00:00,1559.75000000,1569.91000000,1556.83000000,1564.64000000,16656.64970000,2022-09-01 19:59:59.999,26011956.66365900,30814,7245.83150000,11317959.04114400
2022-09-01 20:00:00,1564.65000000,1585.19000000,1561.70000000,1580.33000000,27943.91890000,2022-09-01 20:59:59.999,44039466.98720900,46578,15704.74860000,24756970.03076000
2022-09-01 21:00:00,1580.33000000,1595.00000000,1576.61000000,1581.51000000,25139.60100000,2022-09-01 21:59:59.999,39854573.11322200,42206,11048.46250000,17518945.23528700
2022-09-01 22:00:00,1581.50000000,1599.00000000,1581.50000000,1586.53000000,24848.67290000,2022-09-01 22:59:59.999,39488270.54055500,41201,11479.96300000,18249957.25718800
2022-09-01 23:00:00,1586.54000000,1591.53000000,1581.49000000,1586.16000000,15700.40800000,2022-09-01 23:59:59.999,24904125.89771500,27473,8203.34860000,13011606.06020700
2022-09-02 00:00:00,1586.17000000,1586.28000000,1573.01000000,1581.88000000,19867.21940000,2022-09-02 00:59:59.999,31385883.46061800,34523,9723.77960000,15359803.73382800
2022-09-02 01:00:00,1581.87000000,1583.29000000,1571.64000000,1579.71000000,14099.70350000,2022-09-02 01:59:59.999,22242882.83608500,24042,6409.07620000,10111591.78150100
2022-09-02 02:00:00,1579.72000000,1584.17000000,1567.15000000,1578.00000000,20437.32080000,2022-09-02 02:59:59.999,32191152.92460400,28583,11052.39560000,17408751.14067400
2022-09-02 03:00:00,1578.00000000,1606.19000000,1577.81000000,1595.82000000,54360.30240000,2022-09-02 03:59:59.999,86839777.22394100,60459,31988.72950000,51086207.04619900
2022-09-02 04:00:00,1595.82000000,1611.90000000,1591.50000000,1594.01000000,24438.26650000,2022-09-02 04:59:59.999,39085778.29643200,38862,13327.10860000,21319715.13426000
2022-09-02 05:00:00,1594.01000000,1594.60000000,1586.39000000,1591.76000000,17798.76560000,2022-09-02 05:59:59.999,28305002.93917200,35893,9170.48750000,14584135.35834300
2022-09-02 06:00:00,1591.77000000,1592.67000000,1577.94000000,1588.65000000,24614.16610000,2022-09-02 06:59:59.999,39007574.27419400,32476,11605.89810000,18388839.93202200
2022-09-02 07:00:00,1588.65000000,1597.19000000,1581.60000000,1594.29000000,18200.03590000,2022-09-02 07:59:59.999,28954555.91217600,30500,8928.21700000,14206237.59448100
2022-09-02 08:00:00,1594.28000000,1597.94000000,1584.48000000,1590.00000000,16299.06130000,2022-09-02 08:59:59.999,25916162.28376200,27713,7206.81160000,11460948.57541500
2022-09-02 09:00:00,1590.01000000,1597.57000000,1586.15000000,1593.98000000,17347.60210000,2022-09-02 09:59:59.999,27623015.23990000,26540,8274.38090000,13179171.32105800
2022-09-02 10:00:00,1593.97000000,1603.00000000,1582.56000000,1589.72000000,26349.82490000,2022-09-02 10:59:59.999,41958395.16611900,41520,11940.71670000,19018757.88912800
2022-09-02 11:00:00,1589.72000000,1594.20000000,1582.15000000,1593.63000000,15272.89260000,2022-09-02 11:59:59.999,24256989.39306200,25728,7556.90540000,12004171.50077100
2022-09-02 12:00:00,1593.62000000,1643.70000000,1580.00000000,1624.15000000,194867.82870000,2022-09-02 12:59:59.999,314738948.52949900,174257,101194.82880000,163478659.12283700
2022-09-02 13:00:00,1624.15000000,1645.14000000,1621.12000000,1629.10000000,78221.72230000,2022-09-02 13:59:59.999,127916279.81075400,89804,39901.25030000,65248118.33930100
2022-09-02 14:00:00,1629.10000000,1650.00000000,1621.79000000,1637.98000000,52493.20310000,2022-09-02 14:59:59.999,85934654.10876900,65582,26629.44670000,43598915.07111500
2022-09-02 15:00:00,1637.99000000,1644.09000000,1629.82000000,1636.32000000,31118.51740000,2022-09-02 15:59:59.999,50931475.44403200,39459,15829.46740000,25915407.58021600
2022-09-02 16:00:00,1636.33000000,1639.42000000,1603.12000000,1610.25000000,48640.16770000,2022-09-02 16:59:59.999,78838535.62561600,56304,22222.23820000,36026842.71187700
2022-09-02 17:00:00,1610.26000000,1612.88000000,1580.31000000,1583.34000000,64484.48150000,2022-09-02 17:59:59.999,102854841.54322400,75815,30388.12190000,48483201.65664400
2022-09-02 18:00:00,1583.35000000,1589.94000000,1570.55000000,1578.09000000,51404.99420000,2022-09-02 18:59:59.999,81223031.20477700,63980,27833.21350000,43988093.69859500
2022-09-02 19:00:00,1578.08000000,1581.59000000,1546.41000000,1561.47000000,50465.83880000,2022-09-02 19:59:59.999,78747774.79136100,68651,23793.55210000,37121039.88982600
2022-09-02 20:00:00,1561.47000000,1569.21000000,1551.00000000,1568.82000000,24774.54300000,2022-09-02 20:59:59.999,38625531.02728500,32762,14227.40170000,22189631.24143400
2022-09-02 21:00:00,1568.83000000,1584.95000000,1567.82000000,1579.72000000,23251.93570000,2022-09-02 21:59:59.999,36627354.39936900,35025,11805.00430000,18593362.02847000
2022-09-02 22:00:00,1579.73000000,1586.60000000,1568.22000000,1580.52000000,20119.20250000,2022-09-02 22:59:59.999,31746559.77247500,32358,9936.72730000,15679421.37826100
2022-09-02 23:00:00,1580.52000000,1581.92000000,1572.52000000,1575.35000000,10082.06380000,2022-09-02 23:59:59.999,15903292.15270000,20022,4589.81050000,7239915.58035700
2022-09-03 00:00:00,1575.35000000,1582.71000000,1566.03000000,1576.82000000,21404.60330000,2022-09-03 00:59:59.999,33678857.10089400,33374,12120.02730000,19064112.67713400
2022-09-03 01:00:00,1576.81000000,1578.09000000,1568.51000000,1573.37000000,8489.56920000,2022-09-03 01:59:59.999,13352544.23710200,18169,3616.76570000,5688517.31091100
2022-09-03 02:00:00,1573.37000000,1573.64000000,1560.46000000,1567.67000000,19778.42020000,2022-09-03 02:59:59.999,30983823.06875200,32102,10558.30110000,16540134.81120700
2022-09-03 03:00:00,1567.66000000,1567.67000000,1554.65000000,1561.54000000,16020.43990000,2022-09-03 03:59:59.999,24997190.19578100,31374,7153.35550000,11161283.78429600
2022-09-03 04:00:00,1561.53000000,1567.78000000,1558.66000000,1565.29000000,9988.06240000,2022-09-03 04:59:59.999,15620451.15647800,19837,4968.06780000,7770330.20458700
2022-09-03 05:00:00,1565.30000000,1573.12000000,1565.29000000,1570.96000000,8381.11000000,2022-09-03 05:59:59.999,13148042.49894300,20509,4706.10130000,7382362.83518800
2022-09-03 06:00:00,1570.96000000,1571.90000000,1558.23000000,1564.52000000,10776.78390000,2022-09-03 06:59:59.999,16861085.60446200,20531,4969.40960000,7774773.61770500
2022-09-03 07:00:00,1564.52000000,1567.38000000,1534.28000000,1544.07000000,32746.23900000,2022-09-03 07:59:59.999,50689012.83932700,40013,13536.45240000,20937522.64367300
2022-09-03 08:00:00,1544.07000000,1552.33000000,1540.34000000,1544.41000000,18271.76520000,2022-09-03 08:59:59.999,28241055.58787700,33551,9228.99550000,14266066.20454700
2022-09-03 09:00:00,1544.41000000,1554.94000000,1540.00000000,1551.68000000,14994.45230000,2022-09-03 09:59:59.999,23233217.17882500,28693,8105.53730000,12559500.02264400
2022-09-03 10:00:00,1551.68000000,1559.74000000,1550.64000000,1555.92000000,13480.17960000,2022-09-03 10:59:59.999,20962262.22792300,23480,7075.05480000,11002668.45297400
2022-09-03 11:00:00,1555.93000000,1556.49000000,1543.61000000,1548.66000000,14715.26800000,2022-09-03 11:59:59.999,22797305.26720800,20927,6975.01590000,10806447.91128600
2022-09-03 12:00:00,1548.66000000,1559.18000000,1546.07000000,1557.62000000,10311.64040000,2022-09-03 12:59:59.999,16021902.00441900,19997,5379.38030000,8359351.40584000
2022-09-03 13:00:00,1557.63000000,1565.89000000,1553.37000000,1561.63000000,14884.67510000,2022-09-03 13:59:59.999,23209810.88478500,25887,8630.83800000,13461473.25896300
2022-09-03 14:00:00,1561.63000000,1561.98000000,1545.29000000,1549.84000000,14040.58810000,2022-09-03 14:59:59.999,21796589.73336500,27350,5902.18350000,9160699.54994300
2022-09-03 15:00:00,1549.84000000,1552.57000000,1543.58000000,1548.24000000,12818.53120000,2022-09-03 15:59:59.999,19848683.18333300,22726,6939.44440000,10746006.00726200
2022-09-03 16:00:00,1548.24000000,1555.77000000,1545.73000000,1550.36000000,9089.47510000,2022-09-03 16:59:59.999,14100282.93638600,22912,5037.60090000,7815217.12481800
2022-09-03 17:00:00,1550.35000000,1555.55000000,1546.16000000,1553.80000000,7870.90320000,2022-09-03 17:59:59.999,12199202.02544600,16281,3555.35440000,5511475.09254600
2022-09-03 18:00:00,1553.81000000,1557.82000000,1549.00000000,1551.09000000,7925.12230000,2022-09-03 18:59:59.999,12315221.57326600,16045,4227.89950000,6570806.15473300
2022-09-03 19:00:00,1551.10000000,1564.00000000,1535.63000000,1549.31000000,23073.37080000,2022-09-03 19:59:59.999,35745889.77142100,33631,11067.27320000,17148653.11137200
2022-09-03 20:00:00,1549.31000000,1553.58000000,1546.70000000,1552.74000000,7871.37330000,2022-09-03 20:59:59.999,12204389.79887200,16085,3991.04790000,6188180.78681500
2022-09-03 21:00:00,1552.74000000,1556.17000000,1551.48000000,1552.11000000,6463.92330000,2022-09-03 21:59:59.999,10044547.59492600,11929,3258.10950000,5062971.33746300
2022-09-03 22:00:00,1552.10000000,1561.91000000,1552.10000000,1555.17000000,10378.97980000,2022-09-03 22:59:59.999,16158593.66743800,15714,6000.14510000,9340451.06857900
2022-09-03 23:00:00,1555.17000000,1558.42000000,1549.84000000,1557.46000000,7621.74330000,2022-09-03 23:59:59.999,11847184.38098800,11776,3359.64510000,5222312.71767000
2022-09-04 00:00:00,1557.45000000,1561.55000000,1554.00000000,1557.49000000,10174.19160000,2022-09-04 00:59:59.999,15850401.85913000,15017,5961.08980000,9287065.50476200
2022-09-04 01:00:00,1557.48000000,1560.92000000,1553.00000000,1555.09000000,6574.48180000,2022-09-04 01:59:59.999,10233659.52839000,15249,2974.12290000,4630018.64539300
2022-09-04 02:00:00,1555.08000000,1558.41000000,1553.10000000,1553.47000000,5069.09340000,2022-09-04 02:59:59.999,7882776.09473500,16062,2454.11460000,3816491.80005200
2022-09-04 03:00:00,1553.47000000,1555.86000000,1547.45000000,1552.16000000,8177.05540000,2022-09-04 03:59:59.999,12685482.73534600,15700,3196.84500000,4959448.97506500
2022-09-04 04:00:00,1552.16000000,1556.91000000,1549.88000000,1556.29000000,6718.38380000,2022-09-04 04:59:59.999,10434347.93368700,16396,3182.16890000,4942646.25165000
2022-09-04 05:00:00,1556.28000000,1556.73000000,1551.90000000,1552.62000000,7510.56950000,2022-09-04 05:59:59.999,11673836.66406500,18256,4419.85560000,6869848.97267200
2022-09-04 06:00:00,1552.61000000,1554.58000000,1543.56000000,1548.93000000,11681.20570000,2022-09-04 06:59:59.999,18093743.13272800,21591,5432.52740000,8414108.70579600
2022-09-04 07:00:00,1548.93000000,1550.95000000,1543.77000000,1545.44000000,9520.72930000,2022-09-04 07:59:59.999,14733736.38909200,18183,4364.70200000,6755374.66271200
2022-09-04 08:00:00,1545.44000000,1556.00000000,1540.66000000,1553.62000000,15493.84400000,2022-09-04 08:59:59.999,24012773.35159800,26528,8583.11120000,13307916.09524200
2022-09-04 09:00:00,1553.61000000,1560.53000000,1552.57000000,1552.59000000,12986.09780000,2022-09-04 09:59:59.999,20209536.26361100,22377,6546.42940000,10188521.85914300
2022-09-04 10:00:00,1552.59000000,1557.83000000,1550.76000000,1555.00000000,7596.14550000,2022-09-04 10:59:59.999,11808069.04449100,15575,3934.67750000,6116003.32092300
2022-09-04 11:00:00,1555.00000000,1564.83000000,1551.14000000,1564.55000000,8185.22270000,2022-09-04 11:59:59.999,12735069.14157300,15639,4794.72240000,7462028.50567200
2022-09-04 12:00:00,1564.54000000,1583.66000000,1555.11000000,1570.87000000,41903.29140000,2022-09-04 12:59:59.999,65755398.80977400,53030,22540.15370000,35385370.45572400
2022-09-04 13:00:00,1570.87000000,1572.44000000,1546.56000000,1549.00000000,21443.83950000,2022-09-04 13:59:59.999,33445744.44240600,29151,9491.29360000,14815709.67061600
2022-09-04 14:00:00,1549.00000000,1554.87000000,1544.82000000,1554.33000000,11609.27590000,2022-09-04 14:59:59.999,18003223.71323600,22599,5903.73290000,9156815.90729900
2022-09-04 15:00:00,1554.32000000,1562.37000000,1551.01000000,1560.55000000,10628.37690000,2022-09-04 15:59:59.999,16543716.43041900,19772,5826.16630000,9069453.71304600
2022-09-04 16:00:00,1560.55000000,1570.50000000,1555.67000000,1567.46000000,13857.74980000,2022-09-04 16:59:59.999,21662331.70442500,25116,7194.89260000,11247936.65806700
2022-09-04 17:00:00,1567.45000000,1576.49000000,1565.04000000,1569.61000000,16296.77720000,2022-09-04 17:59:59.999,25585751.98740300,26642,8091.97010000,12706575.14622000
2022-09-04 18:00:00,1569.61000000,1573.00000000,1561.63000000,1565.53000000,9522.62720000,2022-09-04 18:59:59.999,14919818.05039000,18305,4738.82570000,7423803.90955300
2022-09-04 19:00:00,1565.52000000,1570.24000000,1562.05000000,1567.10000000,7185.84570000,2022-09-04 19:59:59.999,11257323.93531400,15854,3904.12730000,6116589.76748700
2022-09-04 20:00:00,1567.10000000,1574.00000000,1564.29000000,1570.67000000,8629.94160000,2022-09-04 20:59:59.999,13544564.75756800,17251,4581.00030000,7189634.33213000
2022-09-04 21:00:00,1570.68000000,1582.87000000,1563.27000000,1571.06000000,17026.13800000,2022-09-04 21:59:59.999,26796069.14607400,26315,9660.75700000,15208421.15614900
2022-09-04 22:00:00,1571.06000000,1572.59000000,1564.00000000,1566.66000000,10444.80560000,2022-09-04 22:59:59.999,16382025.45427600,22974,4919.99870000,7715871.93984100
2022-09-04 23:00:00,1566.67000000,1580.48000000,1566.18000000,1579.28000000,18355.42730000,2022-09-04 23:59:59.999,28927613.30625700,27274,8952.50630000,14106216.19026800
2022-09-05 00:00:00,1579.29000000,1592.87000000,1570.86000000,1575.34000000,34700.06820000,2022-09-05 00:59:59.999,54890906.03520500,37540,17565.80470000,27781106.88461500
2022-09-05 01:00:00,1575.33000000,1583.90000000,1570.00000000,1572.98000000,15328.02670000,2022-09-05 01:59:59.999,24181910.80552500,23159,7726.34460000,12191543.97112700
2022-09-05 02:00:00,1572.98000000,1578.20000000,1568.68000000,1576.59000000,10217.75750000,2022-09-05 02:59:59.999,16080589.07809700,18242,4769.00890000,7505955.56548100
2022-09-05 03:00:00,1576.59000000,1578.61000000,1570.00000000,1575.48000000,12713.49750000,2022-09-05 03:59:59.999,20032883.93768400,20694,6143.45330000,9681520.34022500
2022-09-05 04:00:00,1575.47000000,1580.20000000,1571.88000000,1577.00000000,9914.07200000,2022-09-05 04:59:59.999,15624603.82172300,20036,4641.64020000,7316781.22752600
2022-09-05 05:00:00,1577.00000000,1577.40000000,1556.56000000,1562.29000000,26596.92040000,2022-09-05 05:59:59.999,41604651.21031700,35196,12191.57620000,19073152.02971200
2022-09-05 06:00:00,1562.29000000,1570.82000000,1558.72000000,1567.72000000,14194.73220000,2022-09-05 06:59:59.999,22211867.03899100,28044,6394.80820000,10009855.97859400
2022-09-05 07:00:00,1567.72000000,1568.26000000,1557.61000000,1562.49000000,17476.86760000,2022-09-05 07:59:59.999,27303790.00569100,23264,9794.98770000,15296945.28513900
2022-09-05 08:00:00,1562.50000000,1566.87000000,1558.36000000,1565.01000000,12956.03300000,2022-09-05 08:59:59.999,20250657.65515100,20090,6035.12020000,9433271.16331800
2022-09-05 09:00:00,1565.02000000,1569.34000000,1559.97000000,1565.51000000,13361.33480000,2022-09-05 09:59:59.999,20902681.05151200,21641,6034.66930000,9443014.25614400
2022-09-05 10:00:00,1565.51000000,1569.05000000,1557.93000000,1562.41000000,18447.43300000,2022-09-05 10:59:59.999,28845041.09634000,30518,10769.76680000,16841749.38881600
2022-09-05 11:00:00,1562.40000000,1568.00000000,1560.20000000,1566.86000000,14984.47290000,2022-09-05 11:59:59.999,23437938.13574200,27231,9454.86060000,14788418.18860600
2022-09-05 12:00:00,1566.85000000,1576.85000000,1562.41000000,1572.60000000,20269.38560000,2022-09-05 12:59:59.999,31814582.38769300,29346,11193.71370000,17570557.33494100
2022-09-05 13:00:00,1572.59000000,1582.55000000,1570.00000000,1574.38000000,20802.25890000,2022-09-05 13:59:59.999,32778072.71206900,34700,10191.21010000,16060545.65410800
2022-09-05 14:00:00,1574.38000000,1593.00000000,1572.00000000,1590.12000000,26199.38450000,2022-09-05 14:59:59.999,41496491.05980600,37655,13692.87390000,21688722.78487100
2022-09-05 15:00:00,1590.13000000,1606.43000000,1590.12000000,1600.82000000,51832.77250000,2022-09-05 15:59:59.999,82864462.97530700,57610,25269.71240000,40395669.55092500
2022-09-05 16:00:00,1600.82000000,1610.00000000,1595.13000000,1599.42000000,37378.98680000,2022-09-05 16:59:59.999,59899580.28021800,42822,18165.80300000,29117495.88830400
2022-09-05 17:00:00,1599.41000000,1601.03000000,1588.37000000,1593.99000000,19523.15400000,2022-09-05 17:59:59.999,31113543.78939100,26204,8735.86520000,13920857.57648400
2022-09-05 18:00:00,1593.99000000,1598.39000000,1576.37000000,1587.18000000,25791.89290000,2022-09-05 18:59:59.999,40881113.69885300,40174,12445.03270000,19729620.20148100
2022-09-05 19:00:00,1587.19000000,1592.21000000,1583.73000000,1586.01000000,17489.00280000,2022-09-05 19:59:59.999,27765196.97726400,24706,7658.38320000,12158185.84914900
2022-09-05 20:00:00,1586.02000000,1600.18000000,1585.51000000,1597.88000000,18210.13760000,2022-09-05 20:59:59.999,29066890.43200900,25631,10787.50750000,17218891.80489100
2022-09-05 21:00:00,1597.87000000,1604.70000000,1592.35000000,1596.99000000,15009.57500000,2022-09-05 21:59:59.999,23977971.41211500,20727,6870.76190000,10976444.13368800
2022-09-05 22:00:00,1596.99000000,1606.73000000,1592.64000000,1606.32000000,16719.63260000,2022-09-05 22:59:59.999,26736141.07998200,29581,8851.27520000,14152293.64089500
2022-09-05 23:00:00,1606.32000000,1631.99000000,1599.24000000,1617.80000000,33375.53800000,2022-09-05 23:59:59.999,53940964.72236100,44056,19377.64470000,31333958.74125700
2022-09-06 00:00:00,1617.80000000,1673.08000000,1615.27000000,1662.33000000,74651.04290000,2022-09-06 00:59:59.999,122901427.72700600,82918,38295.55320000,63039546.87723700
2022-09-06 01:00:00,1662.32000000,1676.00000000,1638.31000000,1639.16000000,64314.42010000,2022-09-06 01:59:59.999,106804334.12363800,75009,28238.32600000,46893292.51104200
2022-09-06 02:00:00,1639.16000000,1646.84000000,1624.28000000,1644.00000000,45052.53860000,2022-09-06 02:59:59.999,73679903.77412500,62041,23566.48540000,38548523.46024700
2022-09-06 03:00:00,1644.00000000,1646.11000000,1627.84000000,1640.38000000,19616.81830000,2022-09-06 03:59:59.999,32111717.55844500,38200,8257.38270000,13518724.74912300
